Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1845,2025-09-30,2025-10-02,CUST168,Brooke Snyder,Consumer,PROD1017,Snacks,Grocery,East,Missouri,North Gina,3,3486,15,8889.3,7666.86,1222.44,Cash,Cancelled,Crawford-Roberson,qtaylor@cox-brown.org,21,No,0
ORD1846,2024-12-28,2025-01-03,CUST377,Pamela Arias,Corporate,PROD7636,Laptop,Electronics,West,Rhode Island,Shellyville,6,1040,10,5616.0,4998.39,617.61,Credit Card,Pending,Peters and Sons,michael24@murphy.org,17,No,0
ORD1847,2025-03-14,2025-03-17,CUST432,Kimberly Hudson,Consumer,PROD2944,Monitor,Electronics,South,New Jersey,New Vanessa,4,3413,20,10921.6,9661.9,1259.7,Credit Card,Returned,"Brown, Williams and Evans",bonnie50@duffy.com,26,No,0
ORD1848,2025-06-20,2025-06-27,CUST342,Jose Lee,Consumer,PROD2977,Sugar,Grocery,North,Michigan,Michelleville,10,3955,5,37572.5,30403.27,7169.23,Cash,Returned,Lowe-Arnold,hensonerin@bennett.com,17,No,0
ORD1849,2026-02-28,2026-03-04,CUST236,Jeffrey Jones MD,Home Office,PROD4127,Mouse,Electronics,South,Oklahoma,Cynthiamouth,10,4009,10,36081.0,30439.91,5641.09,Cash,Delivered,Guzman Inc,bmills@drake.net,38,No,0
ORD1850,2024-04-22,2024-04-26,CUST207,Martin Allen,Home Office,PROD4355,Cooking Oil,Grocery,North,Arkansas,Jennamouth,9,1916,15,14657.4,10387.6,4269.8,Net Banking,Returned,"Dean, Walsh and Green",bishopanne@dominguez.com,15,No,0
ORD1851,2025-04-29,2025-04-30,CUST672,Susan Russell,Consumer,PROD4854,Dining Table,Furniture,East,New Mexico,Wongshire,5,2392,5,11362.0,9516.25,1845.75,Net Banking,Pending,"Floyd, Keller and Arias",edwardshailey@khan.com,42,No,0
ORD1852,2024-04-03,2024-04-07,CUST489,Caleb Barrett,Corporate,PROD7406,Cooking Oil,Grocery,North,South Carolina,Banksside,7,1988,15,11828.6,8766.04,3062.56,UPI,Delivered,Brewer Group,danielgrant@jackson-reed.net,21,No,0
ORD1853,2025-10-28,2025-11-04,CUST461,Brandon Zavala,Home Office,PROD2642,Rice Bag,Grocery,South,Hawaii,East Amandaview,6,3331,5,18986.7,16025.51,2961.19,Credit Card,Pending,Romero Inc,swilson@beard.com,44,No,0
ORD1854,2025-06-06,2025-06-11,CUST315,Cassandra Lindsey,Home Office,PROD9516,Laptop,Electronics,East,Rhode Island,South Phyllisborough,6,1002,20,4809.6,3403.29,1406.31,Cash,Returned,Esparza-Jones,coxjames@reeves.info,3,Yes,47
ORD1855,2025-03-07,2025-03-10,CUST206,Alisha Conner,Consumer,PROD3434,Dining Table,Furniture,East,Arkansas,South Cory,3,4875,0,14625.0,11044.95,3580.05,Cash,Pending,Hahn-Peters,roger54@palmer.com,27,No,0
ORD1856,2024-12-24,2024-12-27,CUST411,James Mccormick,Corporate,PROD2764,Notebook,Office Supplies,North,South Carolina,Kirkchester,10,4659,5,44260.5,38589.49,5671.01,Cash,Returned,Scott and Sons,tom41@tran-harris.org,39,No,0
ORD1857,2024-09-05,2024-09-06,CUST764,Michelle Murphy,Home Office,PROD6077,Cooking Oil,Grocery,East,Nebraska,Alanmouth,4,1647,0,6588.0,5545.66,1042.34,Credit Card,Cancelled,Collins-Ford,mark35@wright-dudley.org,17,No,0
ORD1858,2025-01-18,2025-01-21,CUST876,Anna Hartman,Corporate,PROD2720,Stapler,Office Supplies,North,Pennsylvania,Lorishire,9,4956,15,37913.4,25435.79,12477.61,UPI,Delivered,Moss Group,alexander97@knapp.com,32,No,0
ORD1859,2025-06-23,2025-06-28,CUST609,Andrew Smith,Home Office,PROD2426,Calculator,Office Supplies,South,Idaho,Harperbury,9,2352,10,19051.2,12491.93,6559.27,Cash,Cancelled,"Hicks, Mccarthy and Greer",harrisnatalie@rowe.com,5,Yes,42
ORD1860,2024-11-11,2024-11-17,CUST288,Heidi Conner,Home Office,PROD5045,Sofa,Furniture,South,Washington,Ruthtown,3,2512,0,7536.0,5429.24,2106.76,UPI,Cancelled,"Perez, Decker and Williams",laura90@haas.com,37,No,0
ORD1861,2025-03-21,2025-03-22,CUST851,Jonathan Price,Corporate,PROD6365,Sugar,Grocery,West,Kentucky,Markmouth,4,2529,15,8598.6,6390.44,2208.16,Net Banking,Pending,Lopez-Gomez,xbaker@peterson.com,1,Yes,24
ORD1862,2024-10-15,2024-10-16,CUST636,Juan Johnson Jr.,Home Office,PROD1863,Monitor,Electronics,North,New York,Michaelmouth,6,4102,5,23381.4,19217.8,4163.6,Credit Card,Returned,Strickland Group,brandi01@davis.biz,33,No,0
ORD1863,2024-05-26,2024-05-31,CUST190,Christopher Anderson,Home Office,PROD6445,Stapler,Office Supplies,East,Connecticut,South Cherylside,7,1732,20,9699.2,8331.52,1367.68,Credit Card,Pending,Williams Ltd,steven59@ryan.com,2,Yes,32
ORD1864,2025-05-15,2025-05-18,CUST915,Jessica Mcintosh,Corporate,PROD6717,Study Table,Furniture,East,Mississippi,Evansview,2,3604,20,5766.4,4761.54,1004.86,Net Banking,Cancelled,Clark PLC,pwalls@scott.com,50,No,0
ORD1865,2024-04-28,2024-05-01,CUST551,Jacob Key,Corporate,PROD6076,Sofa,Furniture,South,Minnesota,Amandaview,5,3467,20,13868.0,10139.36,3728.64,Credit Card,Returned,Riley-Fisher,wholland@anderson.com,36,No,0
ORD1866,2025-02-10,2025-02-14,CUST808,Veronica Campbell,Home Office,PROD7330,Office Chair,Furniture,North,Indiana,Martinezhaven,5,3209,0,16045.0,14116.26,1928.74,Cash,Cancelled,White-James,alyssamiller@thompson-summers.info,18,No,0
ORD1867,2025-08-19,2025-08-24,CUST773,Erin Thompson DVM,Corporate,PROD5744,Mouse,Electronics,West,New Hampshire,West Thomasstad,9,528,5,4514.4,3786.3,728.1,Credit Card,Delivered,Rice-Quinn,edwardburns@jones.biz,44,No,0
ORD1868,2024-11-09,2024-11-15,CUST144,Frank Lane,Consumer,PROD3194,Bookshelf,Furniture,East,California,North Kimberlyside,2,225,20,360.0,235.59,124.41,Net Banking,Pending,Green-Oliver,pennyreeves@owens.com,7,Yes,22
ORD1869,2025-10-31,2025-11-07,CUST413,Charles Coffey,Corporate,PROD5444,File Folder,Office Supplies,North,Texas,East Ericberg,9,2913,15,22284.45,19166.75,3117.7,Cash,Returned,Noble LLC,myersjaime@mullins.com,9,Yes,36
ORD1870,2025-05-22,2025-05-24,CUST491,Sierra Pacheco,Home Office,PROD2083,Headphones,Electronics,North,Ohio,West Jaimefurt,5,3748,15,15929.0,10532.65,5396.35,Credit Card,Cancelled,Velez-Powell,ulopez@becker-gillespie.com,2,Yes,36
ORD1871,2025-01-13,2025-01-19,CUST461,Dr. Kelli Lynch,Corporate,PROD3640,Mouse,Electronics,West,South Dakota,Robertomouth,3,585,15,1491.75,987.41,504.34,UPI,Cancelled,"Welch, Boone and Cannon",englishbrianna@sutton.com,44,No,0
ORD1872,2024-03-25,2024-03-27,CUST950,Chelsea Frazier,Corporate,PROD4603,Laptop,Electronics,West,Kentucky,Taylorchester,5,3563,20,14252.0,8592.25,5659.75,Net Banking,Delivered,Torres PLC,phillip88@brown-chan.com,36,No,0
ORD1873,2024-04-21,2024-04-27,CUST371,Todd Roberts,Corporate,PROD5331,Stapler,Office Supplies,West,Minnesota,Port Richard,6,1370,5,7809.0,5990.31,1818.69,Credit Card,Returned,"Stevens, Payne and Ruiz",jillcasey@fleming-barnes.com,0,Yes,48
ORD1874,2025-10-12,2025-10-19,CUST257,Cynthia Evans,Home Office,PROD9178,Office Chair,Furniture,East,New Mexico,Fritzside,9,2264,0,20376.0,13335.5,7040.5,UPI,Returned,Powell-Cochran,mike07@nixon.org,4,Yes,28
ORD1875,2025-01-07,2025-01-09,CUST244,Jennifer Wilson,Home Office,PROD4697,File Folder,Office Supplies,South,Montana,West Angela,5,3889,20,15556.0,13315.52,2240.48,Credit Card,Cancelled,Cox-Johnson,schroederkathleen@miller.net,10,No,0
ORD1876,2025-01-13,2025-01-16,CUST993,Brian Bradshaw,Consumer,PROD6952,Dining Table,Furniture,East,Minnesota,Seanchester,10,2946,0,29460.0,21641.33,7818.67,Cash,Pending,"Diaz, Ford and Kirby",ydunn@romero-gallegos.com,13,No,0
ORD1877,2025-02-03,2025-02-07,CUST769,Megan Maldonado,Home Office,PROD3190,Monitor,Electronics,East,Wyoming,Tinatown,2,2808,0,5616.0,4379.34,1236.66,Cash,Pending,Gomez-Simon,oconnellmargaret@schultz.biz,43,No,0
ORD1878,2026-02-03,2026-02-08,CUST347,Martha Evans,Consumer,PROD7885,Dining Table,Furniture,East,Washington,Curtisfort,4,4411,10,15879.6,13696.36,2183.24,UPI,Cancelled,Rodriguez Inc,murrayjames@norris.org,50,No,0
ORD1879,2024-08-31,2024-09-03,CUST856,Benjamin Owens,Corporate,PROD3195,Snacks,Grocery,East,Minnesota,Turnerview,6,4743,5,27035.1,24305.39,2729.71,UPI,Delivered,"Johnson, Cortez and Ray",phillipsbrandon@reyes-barnes.com,40,No,0
ORD1880,2025-10-24,2025-10-29,CUST992,Austin Richardson,Consumer,PROD9142,Laptop,Electronics,South,Wisconsin,Berryhaven,9,1707,15,13058.55,8420.55,4638.0,Net Banking,Cancelled,"Blanchard, Logan and Carpenter",jessica35@holland.com,34,No,0
ORD1881,2025-11-05,2025-11-07,CUST796,Meghan Walsh,Corporate,PROD3069,Dining Table,Furniture,West,Illinois,Francotown,4,3895,5,14801.0,9500.81,5300.19,Cash,Cancelled,Hood-Brooks,tvaughn@wright.com,26,No,0
ORD1882,2024-10-14,2024-10-19,CUST371,Leslie Morales,Corporate,PROD4263,Mouse,Electronics,West,Alaska,West Ashley,8,3283,0,26264.0,21987.29,4276.71,Net Banking,Delivered,"Foster, Elliott and Hawkins",bennettjames@hernandez.com,36,No,0
ORD1883,2024-12-25,2024-12-28,CUST627,Martin Hughes,Consumer,PROD4957,Laptop,Electronics,East,Indiana,New Joel,6,2580,15,13158.0,11795.79,1362.21,Cash,Pending,Dixon-Murphy,kristopher92@becker-tucker.org,40,No,0
ORD1884,2024-07-02,2024-07-06,CUST446,Cindy Murillo,Home Office,PROD5111,Study Table,Furniture,South,Oregon,East Tinaborough,1,3060,10,2754.0,2042.05,711.95,UPI,Returned,Lopez Ltd,mlawson@smith.com,29,No,0
ORD1885,2025-05-23,2025-05-26,CUST737,Richard Watson,Corporate,PROD7918,Stapler,Office Supplies,East,Alaska,Mooneyburgh,7,4159,0,29113.0,17794.74,11318.26,Net Banking,Returned,Robinson Ltd,whitneydaniel@novak.net,20,No,0
ORD1886,2025-05-20,2025-05-26,CUST697,Robert Ward,Corporate,PROD5447,Juice Pack,Grocery,East,Maryland,Lisastad,1,4246,20,3396.8,2244.58,1152.22,Cash,Cancelled,Hamilton-Campbell,hicksmatthew@hart.com,46,No,0
ORD1887,2025-09-22,2025-09-28,CUST231,Bethany Davis,Home Office,PROD2986,Office Chair,Furniture,East,Nevada,Marquezville,6,3873,5,22076.1,16721.15,5354.95,Net Banking,Returned,West-Martin,linda04@huffman-morrison.com,10,No,0
ORD1888,2024-12-26,2024-12-30,CUST191,Brett Davis,Corporate,PROD7681,Study Table,Furniture,West,Montana,Gonzalesborough,8,1550,10,11160.0,6858.46,4301.54,Credit Card,Pending,"Reed, Cooke and Hernandez",jonessophia@raymond.net,31,No,0
ORD1889,2025-04-21,2025-04-25,CUST565,Melissa Wise,Home Office,PROD8058,Keyboard,Electronics,South,Montana,South Joshuaville,4,1751,20,5603.2,5037.54,565.66,Net Banking,Returned,Mitchell-Christensen,charlescassandra@brooks.biz,41,No,0
ORD1890,2025-10-29,2025-11-05,CUST302,Douglas Harrison,Corporate,PROD3646,Juice Pack,Grocery,East,New Mexico,South Alexandraberg,2,4294,20,6870.4,4740.65,2129.75,Cash,Cancelled,"Fischer, Mason and Morris",clarkmatthew@ramirez-long.info,43,No,0
ORD1891,2025-04-22,2025-04-24,CUST779,Kimberly Sims,Consumer,PROD5850,Bookshelf,Furniture,South,Wyoming,Bakershire,9,4837,10,39179.7,28308.83,10870.87,Net Banking,Delivered,Burns-Morales,bishopaustin@pennington.org,48,No,0
ORD1892,2025-09-06,2025-09-07,CUST812,Randy Foster,Corporate,PROD6894,Calculator,Office Supplies,West,Tennessee,New Meganville,10,433,20,3464.0,3033.68,430.32,Net Banking,Cancelled,Barrera Inc,dennisparks@cooper.com,20,No,0
ORD1893,2025-04-25,2025-05-02,CUST250,Madison Stevenson,Home Office,PROD3202,Juice Pack,Grocery,West,North Carolina,South Kayla,5,4077,5,19365.75,17054.85,2310.9,Credit Card,Cancelled,"Robbins, Johnson and Sanders",elliottjohn@medina-villegas.info,2,Yes,32
ORD1894,2025-11-27,2025-11-30,CUST976,Pamela Chandler,Consumer,PROD7305,Sugar,Grocery,East,Arkansas,Jessicafort,8,4622,20,29580.8,18687.42,10893.38,Credit Card,Delivered,"Todd, Harris and Anderson",calderonjessica@cisneros-smith.com,34,No,0
ORD1895,2025-03-02,2025-03-07,CUST440,Kevin Fisher,Home Office,PROD8308,Dining Table,Furniture,West,Connecticut,Gomezstad,10,136,10,1224.0,977.67,246.33,UPI,Pending,Grant LLC,cobbjennifer@moyer.com,23,No,0
ORD1896,2025-10-04,2025-10-05,CUST541,Tiffany Rogers,Consumer,PROD7903,Cooking Oil,Grocery,East,Michigan,North Jessicamouth,1,4821,5,4579.95,3913.84,666.11,UPI,Returned,"Reed, Johnson and Jackson",ifrancis@bennett.org,38,No,0
ORD1897,2025-06-26,2025-06-28,CUST717,Jeanette Phillips,Home Office,PROD8675,Sofa,Furniture,West,Kentucky,Joyceberg,2,2459,10,4426.2,3556.18,870.02,Credit Card,Cancelled,"Hopkins, Fuentes and Hall",opalmer@johnson.com,5,Yes,41
ORD1898,2025-09-22,2025-09-24,CUST483,Jesse Robertson,Corporate,PROD7647,Rice Bag,Grocery,West,Minnesota,Jonesview,5,2370,10,10665.0,7920.32,2744.68,Cash,Returned,Gray-Johnson,scottjade@ward.com,10,No,0
ORD1899,2025-06-01,2025-06-06,CUST121,Jeanette Perkins,Home Office,PROD8102,Headphones,Electronics,North,Louisiana,Taylorbury,9,3118,0,28062.0,19423.1,8638.9,Net Banking,Cancelled,May LLC,xwhite@hernandez.info,30,No,0
ORD1900,2024-06-05,2024-06-09,CUST666,Catherine Byrd,Consumer,PROD7665,Bookshelf,Furniture,East,New Jersey,East Rebecca,8,4216,0,33728.0,25869.62,7858.38,Cash,Cancelled,"Sheppard, Douglas and Lawson",lisataylor@wilcox-young.com,13,No,0
ORD1901,2025-03-07,2025-03-10,CUST181,Emma Turner,Consumer,PROD8653,Headphones,Electronics,North,New York,Stephanieport,4,541,10,1947.6,1700.12,247.48,UPI,Returned,Randall and Sons,laurenaustin@jacobs.com,34,No,0
ORD1902,2025-05-11,2025-05-12,CUST230,Catherine King,Corporate,PROD5035,Monitor,Electronics,North,Hawaii,South Charlesville,5,687,15,2919.75,2151.85,767.9,Net Banking,Pending,"Gordon, Glover and Williams",wilsonkimberly@warner-smith.com,9,Yes,35
ORD1903,2025-02-04,2025-02-09,CUST364,Brian Morrow,Consumer,PROD9675,Cooking Oil,Grocery,East,North Carolina,Mackhaven,7,1983,15,11798.85,7773.24,4025.61,Credit Card,Delivered,Baker Inc,sarahbarnes@gomez-quinn.net,19,No,0
ORD1904,2025-01-03,2025-01-04,CUST836,Andrew Walker,Consumer,PROD8002,Calculator,Office Supplies,East,Connecticut,Greenchester,2,908,10,1634.4,1086.1,548.3,Net Banking,Returned,Warren LLC,vwright@lawrence.com,27,No,0
ORD1905,2024-08-10,2024-08-12,CUST210,Michael Rios,Consumer,PROD5985,Headphones,Electronics,North,Alaska,Jeffreyberg,3,4729,15,12058.95,10120.26,1938.69,Credit Card,Cancelled,Vincent PLC,michealmay@thomas.com,18,No,0
ORD1906,2024-04-19,2024-04-22,CUST927,Justin Peterson,Consumer,PROD7769,Calculator,Office Supplies,East,New Hampshire,Wilsonview,10,4456,15,37876.0,33273.35,4602.65,UPI,Returned,"Hall, Cisneros and Jenkins",stephanie16@cruz.biz,5,Yes,43
ORD1907,2025-04-01,2025-04-03,CUST884,Christopher Baker,Home Office,PROD7208,Headphones,Electronics,North,Wyoming,Sloanside,3,3105,5,8849.25,6638.62,2210.63,Cash,Returned,Morton-Hensley,rossanthony@johnson.com,32,No,0
ORD1908,2025-05-12,2025-05-16,CUST282,Daniel Salas,Corporate,PROD1824,Snacks,Grocery,West,Massachusetts,Ryanmouth,6,4830,5,27531.0,20705.8,6825.2,Net Banking,Delivered,"Cox, Livingston and Bailey",santiagobrandi@brandt.biz,1,Yes,26
ORD1909,2025-11-11,2025-11-15,CUST492,Karen Brown,Consumer,PROD5555,Dining Table,Furniture,North,South Dakota,West Laurafurt,4,3730,15,12682.0,9016.51,3665.49,Net Banking,Returned,"Smith, Mullins and Diaz",patricia11@johnson.com,39,No,0
ORD1910,2024-09-06,2024-09-13,CUST427,Terry King,Corporate,PROD2353,Juice Pack,Grocery,West,New Mexico,Ryanburgh,10,3651,20,29208.0,20022.6,9185.4,UPI,Pending,"Thompson, Mueller and Rodriguez",josefuller@howard-roberts.net,26,No,0
ORD1911,2025-12-31,2026-01-04,CUST224,Mrs. Christine Burke,Corporate,PROD7197,Cooking Oil,Grocery,East,New York,Floydshire,2,283,5,537.7,335.77,201.93,Cash,Delivered,Williams and Sons,holmesdestiny@warner.info,13,No,0
ORD1912,2025-11-06,2025-11-07,CUST336,Jason Ellison,Corporate,PROD5871,Sofa,Furniture,East,Nevada,Coltonside,10,1806,10,16254.0,10020.69,6233.31,Cash,Returned,Petersen Ltd,sue42@castillo.com,4,Yes,48
ORD1913,2025-03-24,2025-03-29,CUST972,Elizabeth Hunter,Consumer,PROD8626,Juice Pack,Grocery,East,New York,South Jessicaton,1,2624,10,2361.6,1917.25,444.35,Cash,Delivered,Silva Group,alexander96@taylor-thomas.com,34,No,0
ORD1914,2025-06-06,2025-06-11,CUST561,David Richardson,Consumer,PROD1497,Pen,Office Supplies,East,Florida,New Noah,6,3434,5,19573.8,14416.3,5157.5,UPI,Pending,"Gardner, Ball and Moore",kenneth07@estrada.info,8,Yes,23
ORD1915,2024-10-26,2024-10-31,CUST999,Kevin Clarke,Home Office,PROD2260,Rice Bag,Grocery,North,Wyoming,Johnborough,1,2678,5,2544.1,1780.47,763.63,UPI,Returned,"Potts, Mccoy and Smith",danielwalton@patterson-gomez.biz,0,Yes,28
ORD1916,2025-08-17,2025-08-19,CUST875,Tyler Garcia,Consumer,PROD8644,File Folder,Office Supplies,West,New York,Wilsonhaven,5,3765,0,18825.0,12294.78,6530.22,Cash,Returned,"Glenn, Peterson and Romero",batesjessica@faulkner.com,11,No,0
ORD1917,2025-11-17,2025-11-23,CUST457,Veronica Ruiz,Corporate,PROD9127,Headphones,Electronics,West,Arizona,Raymouth,10,628,5,5966.0,4228.25,1737.75,Net Banking,Returned,Mendoza PLC,rodgersrobert@hill.com,21,No,0
ORD1918,2025-11-16,2025-11-19,CUST499,Melanie Cooper,Home Office,PROD2606,Bookshelf,Furniture,West,Maryland,Lake Christina,7,1363,15,8109.85,5144.61,2965.24,UPI,Cancelled,"Wallace, Tucker and Cook",sherryli@wells.com,5,Yes,28
ORD1919,2025-06-17,2025-06-23,CUST783,Benjamin Stokes,Consumer,PROD3713,Juice Pack,Grocery,West,Washington,North Shannon,8,4790,5,36404.0,24838.82,11565.18,Cash,Delivered,"Morrison, Evans and Williams",cardenasdale@cox.com,25,No,0
ORD1920,2025-09-02,2025-09-05,CUST126,Jeffrey Becker,Corporate,PROD9910,Juice Pack,Grocery,East,Hawaii,Port Stephanie,1,2287,5,2172.65,1887.95,284.7,Net Banking,Pending,Lewis Group,umiller@gilbert-romero.com,5,Yes,46
ORD1921,2025-07-18,2025-07-23,CUST315,Sean Fisher,Corporate,PROD1167,Snacks,Grocery,South,Michigan,South Lisa,4,2378,15,8085.2,5797.83,2287.37,Cash,Cancelled,Calderon-Morales,cathy50@ortiz.com,33,No,0
ORD1922,2024-08-12,2024-08-19,CUST571,Phillip Meyer,Home Office,PROD8211,File Folder,Office Supplies,West,Montana,Nathanstad,6,3871,5,22064.7,19309.45,2755.25,Credit Card,Pending,Fowler Group,cshepherd@henderson.com,31,No,0
ORD1923,2026-01-24,2026-01-25,CUST833,Jeremy Ryan,Home Office,PROD3605,Bookshelf,Furniture,East,New York,Nancyberg,10,1894,10,17046.0,10299.55,6746.45,UPI,Pending,Espinoza-Estrada,anthony74@hughes-keller.info,13,No,0
ORD1924,2024-11-18,2024-11-23,CUST121,Nancy Cole,Consumer,PROD6423,Study Table,Furniture,South,Maryland,East George,10,4926,20,39408.0,24378.08,15029.92,Cash,Delivered,"Lang, Gonzalez and Wagner",james17@norris-johnson.biz,7,Yes,42
ORD1925,2026-01-17,2026-01-18,CUST321,Anthony Garcia,Consumer,PROD4445,Dining Table,Furniture,South,Indiana,Port Daniel,10,3182,10,28638.0,19192.89,9445.11,Net Banking,Delivered,"Yang, Parker and Stout",danielwerner@greene-sanchez.net,39,No,0
ORD1926,2025-09-21,2025-09-23,CUST765,Carmen Simmons,Corporate,PROD4790,Laptop,Electronics,North,Maine,Lake Andrew,8,1363,5,10358.8,9074.37,1284.43,UPI,Delivered,"Briggs, Brady and Ewing",ngarcia@huang-garcia.com,44,No,0
ORD1927,2026-02-10,2026-02-13,CUST371,Natalie Richardson,Consumer,PROD6618,Study Table,Furniture,East,Wisconsin,Brownberg,7,575,0,4025.0,3498.05,526.95,Cash,Delivered,Yates-Obrien,jorgecohen@williams.biz,43,No,0
ORD1928,2024-09-26,2024-10-03,CUST313,Dr. Daniel Hendricks,Home Office,PROD7755,Cooking Oil,Grocery,North,Florida,Heathertown,8,1900,20,12160.0,10867.48,1292.52,Net Banking,Cancelled,Hamilton-Owens,jillcarr@wolf.info,40,No,0
ORD1929,2025-12-16,2025-12-23,CUST837,Gina Goodman,Consumer,PROD1233,Sugar,Grocery,West,Oregon,Jenniferborough,3,1722,10,4649.4,3289.56,1359.84,Credit Card,Delivered,Thomas-Ortiz,brianboyle@schmitt-best.net,46,No,0
ORD1930,2024-11-20,2024-11-26,CUST757,Ian Ruiz,Corporate,PROD9590,Sofa,Furniture,North,New Jersey,Valenzuelamouth,9,1138,5,9729.9,6492.79,3237.11,Credit Card,Returned,"Howard, Koch and Bennett",wendykirby@cole.com,9,Yes,26
ORD1931,2026-01-19,2026-01-25,CUST827,Sean Le,Home Office,PROD4633,Dining Table,Furniture,East,Utah,West Aprilbury,5,1542,20,6168.0,4423.8,1744.2,Credit Card,Cancelled,"Hughes, Rodriguez and Jones",evelynrivera@henderson.com,13,No,0
ORD1932,2025-09-14,2025-09-19,CUST239,Monica Galloway,Consumer,PROD1084,Headphones,Electronics,West,California,Ayersport,3,4610,15,11755.5,8161.47,3594.03,Credit Card,Delivered,"French, Lewis and Gutierrez",christopherweber@owens.com,46,No,0
ORD1933,2024-05-02,2024-05-04,CUST439,Thomas Campos,Corporate,PROD7340,Keyboard,Electronics,West,Illinois,Wadeborough,6,4054,20,19459.2,14355.99,5103.21,UPI,Cancelled,"Williams, Harvey and Stokes",lucasluis@campbell.com,7,Yes,47
ORD1934,2025-05-04,2025-05-10,CUST479,Susan Morgan,Consumer,PROD6074,Cooking Oil,Grocery,South,New York,Timothyfurt,3,1940,15,4947.0,4071.04,875.96,Cash,Delivered,Baird-Wood,matthew51@ellis-hardy.com,28,No,0
ORD1935,2025-05-02,2025-05-07,CUST268,Holly Brooks,Consumer,PROD3032,Calculator,Office Supplies,North,Louisiana,Wardmouth,5,2053,20,8212.0,5003.96,3208.04,Cash,Returned,"Campbell, Blevins and Villa",gabriela05@ayala.com,4,Yes,26
ORD1936,2026-01-09,2026-01-16,CUST179,Christopher Rich,Home Office,PROD9234,Sofa,Furniture,North,Connecticut,Johnburgh,3,4013,15,10233.15,7493.91,2739.24,Credit Card,Returned,Ayers and Sons,robert52@frank-hoover.com,33,No,0
ORD1937,2025-03-24,2025-03-31,CUST712,Kelsey Sherman,Home Office,PROD4760,Sofa,Furniture,North,Ohio,Mariaborough,3,3323,0,9969.0,8479.63,1489.37,Credit Card,Cancelled,Reed Group,melissabaker@meyers.com,37,No,0
ORD1938,2025-07-30,2025-08-03,CUST981,Amber Lee,Home Office,PROD1209,Juice Pack,Grocery,North,Colorado,Port Meghanmouth,6,327,20,1569.6,1047.85,521.75,Credit Card,Pending,Soto LLC,amay@grimes-gomez.com,25,No,0
ORD1939,2025-01-05,2025-01-12,CUST911,Tanya Vazquez,Consumer,PROD5331,Office Chair,Furniture,South,Mississippi,Brownberg,7,253,10,1593.9,1034.67,559.23,UPI,Pending,Fernandez-Vaughn,heather24@becker.com,19,No,0
ORD1940,2024-08-09,2024-08-12,CUST434,Maria Tran,Corporate,PROD4511,Notebook,Office Supplies,West,Hawaii,Port Brittanybury,5,2430,15,10327.5,7725.16,2602.34,Credit Card,Delivered,Booker-Wagner,jason74@todd.info,23,No,0
ORD1941,2024-12-08,2024-12-09,CUST603,Peter Stein,Consumer,PROD4261,Juice Pack,Grocery,North,Hawaii,New Nicole,4,3558,20,11385.6,8702.75,2682.85,UPI,Returned,Olson-Williams,matthew92@johnson.org,32,No,0
ORD1942,2025-11-30,2025-12-02,CUST194,Jordan Davis,Consumer,PROD6532,Rice Bag,Grocery,East,Arizona,Hayneston,3,2245,5,6398.25,4523.86,1874.39,Net Banking,Cancelled,Bowman-Rivera,ejohnson@chen.com,0,Yes,48
ORD1943,2025-04-23,2025-04-26,CUST752,Sarah Chavez,Corporate,PROD9609,Calculator,Office Supplies,West,Arizona,North Luis,7,1961,0,13727.0,9983.0,3744.0,UPI,Pending,Henderson-Meza,jonathan46@walsh.info,41,No,0
